MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/10/04 14:59:29.821),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,Drive View,0,0.00000,790758531161,0.33692,0.10063,0.00000,0.00000,1,0,0.67384,0.20126,1,0.61172,0.08887,0,,0.75671,0.40116,19.45998,1.75640,1,0.75539,0.38191,29.60996,1.75640,0,0,0.14788,18,5.10512,1,12.86588,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,1,0.01631,790758694234,0.67116,-0.10156,0.00000,0.00000,1,0,0.66847,-0.40438,1,0.61172,0.08887,3,,0.39544,0.44744,19.25111,1.72734,1,0.75723,0.40152,19.12338,1.69786,1,0,0.00000,18,4.74422,1,5.14908,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,2,0.03379,790758869026,0.63596,0.10608,0.00000,0.00000,1,0,0.60076,0.31372,1,0.61172,0.08887,0,,0.39605,0.44798,18.97995,1.66880,1,0.75797,0.40168,18.61629,1.63931,1,0,0.00000,18,4.56221,1,5.13708,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,3,0.04903,790759021397,0.59535,0.24607,0.00000,0.00000,1,0,0.51412,0.52606,1,0.61172,0.08887,0,,0.39640,0.44839,19.60803,1.61025,1,0.75831,0.40141,18.97663,1.58076,1,0,0.00000,18,4.63380,1,5.05657,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,4,0.06581,790759189184,0.54179,0.46997,0.00000,0.00000,1,0,0.51050,0.57013,1,0.61172,0.08887,0,,0.39691,0.44848,19.07062,1.55170,1,0.75901,0.40256,19.35573,1.52222,1,0,0.00000,18,4.62860,1,5.11589,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,5,0.08203,790759351484,0.54192,0.49330,0.00000,0.00000,1,0,0.54205,0.51663,1,0.61172,0.08887,0,,0.39738,0.44935,18.92296,1.52222,1,0.75891,0.40310,20.10166,1.52222,1,0,0.00000,18,4.62196,1,5.08146,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,6,0.09849,790759516057,0.55880,0.45040,0.00000,0.00000,1,0,0.59258,0.36460,1,0.61172,0.08887,0,,0.39757,0.44924,19.30759,1.52222,1,0.75891,0.40327,19.47930,1.52222,1,0,0.00000,18,4.55646,1,5.05980,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,7,0.11518,790759682951,0.56688,0.43225,0.06581,0.04938,2,1,0.59110,0.37780,1,0.61172,0.08887,0,,0.39756,0.44951,19.38645,1.51041,1,0.75964,0.40341,19.14208,1.49843,1,0,0.00000,18,4.58394,1,5.16140,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,8,0.13121,790759843172,0.55929,0.45460,0.06581,0.06540,2,1,0.52894,0.54401,1,0.61172,0.08887,0,,0.39787,0.45033,19.42061,1.48663,1,0.75974,0.40347,19.34465,1.47465,1,0,0.00000,18,4.61288,1,5.16127,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,9,0.14752,790760006393,0.56621,0.44696,0.06581,0.08172,2,1,0.60082,0.40877,1,0.61172,0.08887,0,,0.39793,0.45008,19.51666,1.46284,1,0.75954,0.40361,19.15493,1.45086,1,0,0.00000,18,4.62583,1,5.27152,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,10,0.16413,790760172457,0.57105,0.44206,0.06581,0.09833,2,1,0.60005,0.41262,1,0.61172,0.08887,0,,0.39771,0.44984,19.56762,1.45086,1,0.75955,0.40341,19.34789,1.45086,1,0,0.00000,18,4.58207,1,5.22582,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,11,0.18055,790760336633,0.56928,0.45368,0.06581,0.11474,2,1,0.55696,0.53501,1,0.61172,0.08887,0,,0.39748,0.44999,18.94827,1.46267,1,0.75950,0.40311,19.44781,1.47465,1,0,0.00000,18,4.59218,1,5.28640,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,12,0.19699,790760501084,0.56631,0.45688,0.06581,0.13119,2,1,0.54255,0.48247,1,0.61172,0.08887,0,,0.39748,0.44968,19.34902,1.48645,1,0.75935,0.40252,19.41227,1.49843,1,0,0.00000,18,4.64781,1,5.18620,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,13,0.21762,790760707370,0.56434,0.45529,0.06581,0.15182,2,1,0.54657,0.44105,1,0.61172,0.08887,0,,0.39750,0.44944,19.46446,1.52373,1,0.75908,0.40135,18.96341,1.54940,1,0,0.00000,18,4.69709,1,5.24897,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,14,0.22983,790760829460,0.56297,0.45619,0.06581,0.16403,2,1,0.54930,0.46514,1,0.61172,0.08887,0,,0.39686,0.44864,18.63321,1.56289,1,0.75849,0.40037,18.91505,1.57658,1,0,0.00000,18,4.67495,1,5.27414,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,15,0.24620,790760993145,0.56172,0.45235,0.06581,0.18040,2,1,0.54795,0.41014,1,0.61172,0.08887,0,,0.39693,0.44843,18.68891,1.59007,1,0.75837,0.40036,18.92667,1.60376,1,0,0.00000,18,4.70171,1,5.33915,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,16,0.26266,790761157703,0.56052,0.45057,0.06581,0.19685,2,1,0.54614,0.42924,1,0.61172,0.08887,0,,0.39661,0.44813,18.87960,1.59196,1,0.75828,0.39955,19.02620,1.57998,1,0,0.00000,18,4.61944,1,5.29303,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,17,0.27903,790761321424,0.56115,0.45565,0.06581,0.21322,2,1,0.56930,0.52168,1,0.61172,0.08887,0,,0.39588,0.44805,18.80410,1.55468,1,0.75767,0.39932,19.19361,1.52901,1,0,0.00000,18,4.79278,1,5.19515,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,18,0.29554,790761486519,0.56005,0.46271,0.06581,0.22973,2,1,0.54473,0.56153,1,0.61172,0.08887,0,,0.39567,0.44811,18.65205,1.50371,1,0.75752,0.39882,18.52737,1.47804,1,0,0.00000,18,4.79080,1,5.31448,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,19,0.31419,790761673021,0.55896,0.47020,0.06581,0.24838,2,1,0.54248,0.58254,1,0.61172,0.08887,0,,0.39566,0.44791,19.44774,1.46455,1,0.75716,0.39881,19.12943,1.45086,1,0,0.00000,18,4.66194,1,5.25571,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,20,0.32836,790761814784,0.55834,0.47532,0.06581,0.26256,2,1,0.54857,0.55728,1,0.61172,0.08887,0,,0.39501,0.44768,18.98328,1.46267,1,0.75640,0.39887,19.41105,1.47465,1,0,0.00000,18,4.69573,1,5.20133,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,21,0.34478,790761978893,0.55682,0.47697,0.06581,0.27897,2,1,0.53095,0.50504,1,0.61172,0.08887,0,,0.39399,0.44992,19.00181,1.48645,1,0.75484,0.40018,19.67433,1.49843,1,0,0.00000,18,5.03464,1,5.34655,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,22,0.36116,790762142676,0.55563,0.47670,0.06581,0.29535,2,1,0.53422,0.47168,1,0.61172,0.08887,0,,0.39220,0.45243,18.55494,1.53930,1,0.75331,0.40254,18.56665,1.55128,1,0,0.00000,18,4.97088,1,5.41114,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,23,0.37762,790762307356,0.55033,0.48401,0.06581,0.31182,2,1,0.44950,0.62291,1,0.61172,0.08887,0,,0.38998,0.45608,18.55721,1.58034,1,0.75064,0.40587,18.68943,1.58034,1,0,0.00000,18,4.57946,1,4.90029,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,24,0.39407,790762471841,0.53161,0.50991,0.06581,0.31182,2,0,0.46957,0.55074,1,0.61172,0.08887,0,,0.38982,0.45593,19.14984,1.60940,1,0.75029,0.40522,18.15870,1.60940,1,0,0.00000,18,4.60272,1,5.13936,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,25,0.41050,790762636144,0.50078,0.52659,0.06581,0.31182,2,0,0.46995,0.54326,1,0.61172,0.08887,0,,0.38840,0.45655,18.59650,1.62289,1,0.74972,0.40538,17.98248,1.62289,1,0,0.00000,18,4.52535,1,4.93060,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,26,0.42699,790762801022,0.48664,0.53799,0.06581,0.31182,2,0,0.45837,0.56078,1,0.61172,0.08887,0,,0.38758,0.45553,18.09514,1.60732,1,0.74939,0.40451,17.59099,1.60732,1,0,0.00000,18,4.56988,1,5.03815,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,27,0.44343,790762965493,0.45551,0.57527,0.06581,0.31182,2,0,0.43821,0.62176,1,0.61172,0.08887,0,,0.38713,0.45535,18.23349,1.59175,1,0.74880,0.40430,17.61086,1.59175,1,0,0.00000,18,4.54301,1,4.97040,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,28,0.45980,790763129073,0.44677,0.60255,0.06581,0.31182,2,0,0.43802,0.62984,1,0.61172,0.09180,0,,0.38672,0.45477,18.51592,1.57618,1,0.74813,0.40343,17.86634,1.57618,1,0,0.00000,18,4.48529,1,4.84921,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,29,0.47625,790763293589,0.44506,0.61033,0.06581,0.31182,2,0,0.44165,0.62588,1,0.61172,0.09180,0,,0.38598,0.45421,17.72175,1.57618,1,0.74789,0.40281,17.29502,1.57618,1,0,0.00000,18,4.55837,1,5.05067,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,30,0.49274,790763458545,0.44471,0.61151,0.44343,0.04931,3,1,0.44368,0.61505,1,0.61172,0.09570,0,,0.38566,0.45416,17.86453,1.57618,1,0.74738,0.40249,17.52873,1.57618,1,0,0.00000,18,4.58675,1,5.05452,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,31,0.50905,790763621619,0.44455,0.61058,0.44343,0.06561,3,1,0.44392,0.60686,1,0.61172,0.09766,0,,0.38523,0.45361,18.03994,1.59175,1,0.74705,0.40217,18.17953,1.59175,1,0,0.00000,18,4.62175,1,4.99616,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,32,0.52554,790763786555,0.44896,0.59854,0.44343,0.08211,3,1,0.47101,0.53837,1,0.61172,0.09766,0,,0.38539,0.45251,18.02824,1.60732,1,0.74744,0.40088,17.98506,1.60732,1,0,0.00000,18,4.70927,1,5.05144,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,33,0.54256,790763956720,0.46589,0.57360,0.44343,0.09912,3,1,0.56747,0.42392,1,0.61172,0.09766,0,,0.38692,0.45050,17.81467,1.62289,1,0.74853,0.39903,18.20572,1.62289,1,0,0.00000,18,5.06829,1,5.29594,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,34,0.55846,790764115700,0.47865,0.55428,0.44343,0.11502,3,1,0.56795,0.41909,1,0.61172,0.09766,0,,0.38860,0.44842,19.59900,1.62289,1,0.74986,0.39714,19.52355,1.63658,1,0,0.00000,18,4.72262,1,5.13609,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,35,0.57492,790764280271,0.48885,0.53652,0.44343,0.13148,3,1,0.57046,0.39439,1,0.61172,0.09766,0,,0.38881,0.44638,18.78535,1.62101,1,0.74988,0.39531,18.18049,1.63470,1,0,0.00000,18,4.65561,1,5.28850,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,36,0.59124,790764443556,0.49823,0.52099,0.44343,0.14781,3,1,0.58263,0.38126,1,0.61172,0.09766,0,,0.38856,0.44691,19.65171,1.61913,1,0.74979,0.39539,18.19608,1.63282,1,0,0.00000,18,4.61433,1,5.32990,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,37,0.60764,790764607499,0.50606,0.50696,0.44343,0.16420,3,1,0.58433,0.36658,1,0.61172,0.09766,0,,0.38809,0.44691,19.71612,1.63282,1,0.74992,0.39529,18.53960,1.66231,1,0,0.00000,18,4.78110,1,5.40306,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,38,0.62419,790764773041,0.51385,0.49385,0.44343,0.18076,3,1,0.59962,0.34968,1,0.61172,0.09766,0,,0.38777,0.44639,18.71431,1.67788,1,0.74986,0.39509,18.35508,1.69367,1,0,0.00000,18,4.74966,1,5.39583,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,39,0.64272,790764958327,0.51953,0.48056,0.44343,0.19928,3,1,0.58769,0.32107,1,0.61172,0.09766,0,,0.38778,0.44613,19.03466,1.70924,1,0.75006,0.39510,18.18719,1.72504,1,0,0.00000,18,4.82273,1,5.51956,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,39.58192,174.87936,0,
0,Drive View,40,0.65692,790765100341,0.53740,0.44654,0.44343,0.19928,3,0,0.58847,0.31632,1,0.61172,0.09863,0,,0.38780,0.44586,19.19655,1.72504,1,0.75008,0.39496,18.25319,1.72504,1,0,0.00000,18,4.75736,1,5.51301,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,41,0.67376,790765268729,0.56940,0.35582,0.44343,0.19928,3,0,0.60139,0.26511,1,0.61172,0.09863,0,,0.38790,0.44555,19.32907,1.70947,1,0.75040,0.39477,18.42338,1.69367,1,0,0.00000,18,4.77257,1,5.54886,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,42,0.68983,790765429458,0.57615,0.34576,0.44343,0.19928,3,0,0.58967,0.32563,1,0.61172,0.10254,0,,0.38780,0.44554,19.39577,1.67811,1,0.75044,0.39457,18.35822,1.66231,1,0,0.00000,18,4.80238,1,5.59496,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,43,0.70636,790765594752,0.59272,0.31248,0.44343,0.19928,3,0,0.58710,0.34671,1,0.61172,0.10254,0,,0.38773,0.44543,19.65207,1.64674,1,0.75062,0.39430,18.59019,1.63095,1,0,0.00000,18,4.80177,1,5.56494,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,44,0.72267,790765757881,0.58434,0.33199,0.44343,0.19928,3,0,0.57596,0.35150,1,0.61094,0.11621,0,,0.38760,0.44495,19.73712,1.63095,1,0.75055,0.39450,19.06101,1.63095,1,0,0.00000,18,4.84244,1,5.50192,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,45,0.73914,790765922552,0.58051,0.33587,0.44343,0.19928,3,0,0.57287,0.34362,1,0.61094,0.11621,0,,0.38730,0.44473,19.69112,1.63095,1,0.75039,0.39413,18.98108,1.63095,1,0,0.00000,18,4.90894,1,5.54422,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,46,0.75565,790766087639,0.57823,0.34138,0.70636,0.04929,4,1,0.57136,0.35791,1,0.61094,0.12500,0,,0.38711,0.44473,19.75227,1.61745,1,0.75033,0.39416,18.96872,1.60376,1,0,0.00000,18,4.89104,1,5.63386,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,47,0.77256,790766256755,0.57848,0.35200,0.70636,0.06620,4,1,0.57951,0.39449,1,0.61094,0.12500,0,,0.38694,0.44499,19.90874,1.59027,1,0.75002,0.39422,19.30850,1.57658,1,0,0.00000,18,4.88373,1,5.56333,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,48,0.79731,790766504246,0.57977,0.35830,0.70636,0.09095,4,1,0.58618,0.38976,1,0.61016,0.15430,0,,0.38671,0.44503,20.04808,1.56309,1,0.74977,0.39396,19.40861,1.54940,1,0,0.00000,18,4.91545,1,5.71039,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,49,0.80517,790766582835,0.58059,0.36336,0.70636,0.09881,4,1,0.58552,0.39376,1,0.61016,0.15430,0,,0.38629,0.44577,18.37681,1.54940,1,0.74989,0.39451,18.57866,1.54940,1,0,0.00000,18,4.89993,1,5.51239,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,50,0.82140,790766745066,0.58059,0.36336,0.70636,0.11503,4,1,0.58552,0.39376,0,0.61016,0.15820,0,,0.38629,0.44577,18.37681,1.56289,0,0.74989,0.39451,18.57866,1.57658,0,0,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,51,0.83765,790766907588,0.58059,0.36336,0.70636,0.13128,4,1,0.58552,0.39376,0,0.61016,0.16406,0,,0.38629,0.44577,18.37681,1.59007,0,0.74989,0.39451,18.57866,1.60376,0,0,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,52,0.85593,790767090392,0.58059,0.36336,0.70636,0.14956,4,1,0.58552,0.39376,0,0.61016,0.16406,0,,0.38629,0.44577,18.37681,1.61726,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,143.21858,56.92633,0,
0,Drive View,53,0.87135,790767244652,0.57857,0.37184,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61016,0.17578,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,54,0.88694,790767400550,0.57857,0.37184,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61016,0.17578,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,55,0.90348,790767565923,0.57857,0.37184,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61094,0.19141,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,56,0.92067,790767737812,0.00000,0.00000,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61094,0.19141,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,57,0.93622,790767893302,0.00000,0.00000,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61094,0.19531,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,58,0.95339,790768064986,0.00000,0.00000,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61094,0.19531,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,59,0.96911,790768222222,0.00000,0.00000,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61172,0.20410,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,60,0.98563,790768387473,0.00000,0.00000,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61172,0.20410,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,61,1.00191,790768550185,0.00000,0.00000,0.70636,0.14956,4,0,0.58552,0.39376,0,0.61406,0.21191,0,,0.38629,0.44577,18.37681,1.63095,0,0.74989,0.39451,18.57866,1.63095,0,19,0.00000,18,4.89993,0,5.51239,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,62,1.01834,790768714548,0.55216,0.31700,0.70636,0.14956,4,0,0.55216,0.31700,1,0.61406,0.21191,0,,0.38649,0.44365,20.69929,1.63095,1,0.74954,0.39205,20.25609,1.63095,1,0,0.16242,19,5.22174,1,5.93619,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,63,1.03484,790768879504,0.55309,0.33827,0.70636,0.14956,4,0,0.55401,0.35955,1,0.61484,0.21387,0,,0.38686,0.44660,21.88414,1.63095,1,0.75030,0.39541,21.79948,1.63095,1,0,0.00000,19,5.29072,1,5.76175,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,64,1.05144,790769045533,0.55326,0.34709,0.70636,0.14956,4,0,0.55361,0.36472,1,0.61484,0.21387,0,,0.38755,0.45039,20.85358,1.63095,1,0.74969,0.39838,20.38554,1.61726,1,0,0.00000,19,5.28423,1,5.82742,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,65,1.06784,790769209562,0.53682,0.45832,0.70636,0.14956,4,0,0.50284,0.65070,1,0.61875,0.22070,0,,0.38697,0.45658,20.18621,1.61726,1,0.74906,0.40550,20.83515,1.60356,1,0,0.00000,19,5.01408,1,5.45105,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,Drive View,66,1.08452,790769376288,0.50986,0.55421,0.70636,0.14956,4,0,0.48290,0.65010,1,0.61875,0.22070,0,,0.38687,0.45671,20.25300,1.60356,1,0.74935,0.40548,20.72227,1.58987,1,0,0.00000,19,5.05836,1,5.52228,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
